,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
8,56381,63,BlockedShot,0.8580000305175781,0.639000015258789,0.06347320228815079,Aaron Ramsey,h,504,OpenPlay,2015,RightFoot,110,Arsenal,Liverpool,0,0,2015-08-24 23:00:00,Alexis Sánchez,Pass
9,56382,63,BlockedShot,0.8330000305175781,0.455,0.05566839128732681,Héctor Bellerín,h,492,OpenPlay,2015,RightFoot,110,Arsenal,Liverpool,0,0,2015-08-24 23:00:00,,Rebound
10,56383,67,BlockedShot,0.945,0.555,0.14792227745056152,Olivier Giroud,h,502,OpenPlay,2015,LeftFoot,110,Arsenal,Liverpool,0,0,2015-08-24 23:00:00,Nacho Monreal,Pass
11,56384,69,SavedShot,0.9219999694824219,0.49900001525878906,0.5659388303756714,Olivier Giroud,h,502,OpenPlay,2015,LeftFoot,110,Arsenal,Liverpool,0,0,2015-08-24 23:00:00,Aaron Ramsey,Pass
12,56386,71,SavedShot,0.8090000152587891,0.620999984741211,0.035360533744096756,Aaron Ramsey,h,504,OpenPlay,2015,RightFoot,110,Arsenal,Liverpool,0,0,2015-08-24 23:00:00,Olivier Giroud,Pass
13,56389,82,SavedShot,0.78,0.295,0.019568778574466705,Aaron Ramsey,h,504,OpenPlay,2015,RightFoot,110,Arsenal,Liverpool,0,0,2015-08-24 23:00:00,Santiago Cazorla,Pass
14,56390,84,MissedShots,0.8069999694824219,0.4929999923706055,0.0314064584672451,Alex Oxlade-Chamberlain,h,966,FromCorner,2015,RightFoot,110,Arsenal,Liverpool,0,0,2015-08-24 23:00:00,,BallTouch
15,56391,85,MissedShots,0.8180000305175781,0.6719999694824219,0.03290960192680359,Mesut Özil,h,499,OpenPlay,2015,RightFoot,110,Arsenal,Liverpool,0,0,2015-08-24 23:00:00,Santiago Cazorla,Pass
16,56392,85,MissedShots,0.759000015258789,0.6120000076293945,0.015933288261294365,Santiago Cazorla,h,965,OpenPlay,2015,RightFoot,110,Arsenal,Liverpool,0,0,2015-08-24 23:00:00,,Rebound
17,56393,93,SavedShot,0.750999984741211,0.3820000076293945,0.015937630087137222,Alex Oxlade-Chamberlain,h,966,OpenPlay,2015,LeftFoot,110,Arsenal,Liverpool,0,0,2015-08-24 23:00:00,Theo Walcott,Pass
18,56394,93,MissedShots,0.9230000305175782,0.5070000076293946,0.10243357717990875,Gabriel,h,493,FromCorner,2015,Head,110,Arsenal,Liverpool,0,0,2015-08-24 23:00:00,Mesut Özil,Cross
0,56361,1,MissedShots,0.875999984741211,0.6140000152587891,0.0957510694861412,Christian Benteke,a,606,OpenPlay,2015,LeftFoot,110,Arsenal,Liverpool,0,0,2015-08-24 23:00:00,Emre Can,Pass
1,56362,2,ShotOnPost,0.88,0.44099998474121094,0.11721344292163849,Philippe Coutinho,a,488,OpenPlay,2015,RightFoot,110,Arsenal,Liverpool,0,0,2015-08-24 23:00:00,Christian Benteke,Pass
2,56364,8,SavedShot,0.9119999694824219,0.2929999923706055,0.05215229466557503,Christian Benteke,a,606,OpenPlay,2015,RightFoot,110,Arsenal,Liverpool,0,0,2015-08-24 23:00:00,Philippe Coutinho,Pass
3,56366,13,BlockedShot,0.8819999694824219,0.32,0.058426517993211746,James Milner,a,489,OpenPlay,2015,RightFoot,110,Arsenal,Liverpool,0,0,2015-08-24 23:00:00,Roberto Firmino,Pass
4,56367,14,BlockedShot,0.8819999694824219,0.5359999847412109,0.032146256417036057,Dejan Lovren,a,602,FromCorner,2015,Head,110,Arsenal,Liverpool,0,0,2015-08-24 23:00:00,James Milner,Cross
5,56369,23,SavedShot,0.9419999694824219,0.6229999923706054,0.08131670206785202,James Milner,a,489,OpenPlay,2015,RightFoot,110,Arsenal,Liverpool,0,0,2015-08-24 23:00:00,,None
6,56370,25,BlockedShot,0.8290000152587891,0.34200000762939453,0.041428305208683014,Nathaniel Clyne,a,603,OpenPlay,2015,LeftFoot,110,Arsenal,Liverpool,0,0,2015-08-24 23:00:00,Roberto Firmino,Pass
7,56371,38,SavedShot,0.9540000152587891,0.47900001525878905,0.5971940755844116,Christian Benteke,a,606,OpenPlay,2015,RightFoot,110,Arsenal,Liverpool,0,0,2015-08-24 23:00:00,Roberto Firmino,Cross
8,56372,38,SavedShot,0.905,0.295,0.01894107274711132,Roberto Firmino,a,482,FromCorner,2015,RightFoot,110,Arsenal,Liverpool,0,0,2015-08-24 23:00:00,,Aerial
9,56373,39,MissedShots,0.8580000305175781,0.34599998474121096,0.04458365961909294,Roberto Firmino,a,482,FromCorner,2015,LeftFoot,110,Arsenal,Liverpool,0,0,2015-08-24 23:00:00,James Milner,Pass
10,56374,44,SavedShot,0.9209999847412109,0.705,0.02306472137570381,Philippe Coutinho,a,488,OpenPlay,2015,RightFoot,110,Arsenal,Liverpool,0,0,2015-08-24 23:00:00,Christian Benteke,Aerial
11,56379,60,SavedShot,0.730999984741211,0.51,0.022108400240540504,Philippe Coutinho,a,488,OpenPlay,2015,RightFoot,110,Arsenal,Liverpool,0,0,2015-08-24 23:00:00,Lucas Leiva,Pass
12,56385,70,SavedShot,0.7609999847412109,0.605,0.039917632937431335,James Milner,a,489,OpenPlay,2015,LeftFoot,110,Arsenal,Liverpool,0,0,2015-08-24 23:00:00,Emre Can,Pass
13,56387,72,MissedShots,0.7190000152587891,0.539000015258789,0.012141367420554161,Christian Benteke,a,606,OpenPlay,2015,LeftFoot,110,Arsenal,Liverpool,0,0,2015-08-24 23:00:00,,None
14,56388,80,SavedShot,0.9019999694824219,0.6969999694824218,0.05567584186792374,Philippe Coutinho,a,488,OpenPlay,2015,LeftFoot,110,Arsenal,Liverpool,0,0,2015-08-24 23:00:00,Joseph Gomez,Pass
0,57541,6,MissedShots,0.7630000305175781,0.6980000305175781,0.017577094957232475,Philippe Coutinho,h,488,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,2015-08-29 18:00:00,James Milner,Pass
1,57542,8,ShotOnPost,0.725,0.5170000076293946,0.01769108884036541,Roberto Firmino,h,482,OpenPlay,2015,LeftFoot,116,Liverpool,West Ham,0,3,2015-08-29 18:00:00,Dejan Lovren,Pass
2,57544,24,MissedShots,0.7080000305175781,0.4640000152587891,0.012446524575352669,Joseph Gomez,h,987,FromCorner,2015,RightFoot,116,Liverpool,West Ham,0,3,2015-08-29 18:00:00,,Aerial
3,57549,38,BlockedShot,0.8619999694824219,0.54,0.09335856139659882,Philippe Coutinho,h,488,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,2015-08-29 18:00:00,Roberto Firmino,Pass
4,57550,49,MissedShots,0.7290000152587891,0.37400001525878906,0.010968674905598164,Philippe Coutinho,h,488,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,2015-08-29 18:00:00,Roberto Firmino,Pass
5,57551,50,BlockedShot,0.7719999694824219,0.32299999237060545,0.01968930847942829,Roberto Firmino,h,482,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,2015-08-29 18:00:00,Joseph Gomez,Pass
6,57552,54,SavedShot,0.6780000305175782,0.740999984741211,0.00669089425355196,Dejan Lovren,h,602,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,2015-08-29 18:00:00,Alberto Moreno,Pass
7,57553,58,BlockedShot,0.8219999694824218,0.47099998474121096,0.041750501841306686,Christian Benteke,h,606,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,2015-08-29 18:00:00,James Milner,Chipped
8,57554,63,MissedShots,0.81,0.4879999923706055,0.051659684628248215,James Milner,h,489,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,2015-08-29 18:00:00,Danny Ings,LayOff
9,57560,82,BlockedShot,0.9309999847412109,0.40700000762939453,0.07065395265817642,James Milner,h,489,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,2015-08-29 18:00:00,Jordon Ibe,Cross
10,57561,82,MissedShots,0.965999984741211,0.42,0.11354544758796692,Dejan Lovren,h,602,FromCorner,2015,RightFoot,116,Liverpool,West Ham,0,3,2015-08-29 18:00:00,Christian Benteke,HeadPass
11,57563,93,MissedShots,0.915,0.5059999847412109,0.07392660528421402,Christian Benteke,h,606,OpenPlay,2015,Head,116,Liverpool,West Ham,0,3,2015-08-29 18:00:00,James Milner,Chipped
12,57564,94,BlockedShot,0.795,0.6229999923706054,0.03177851438522339,Danny Ings,h,986,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,2015-08-29 18:00:00,Lucas Leiva,Pass
0,57540,2,Goal,0.92,0.42700000762939455,0.42129725217819214,Manuel Lanzini,a,535,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,2015-08-29 18:00:00,Aaron Cresswell,Pass
1,57543,15,MissedShots,0.789000015258789,0.47700000762939454,0.050176966935396194,Manuel Lanzini,a,535,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,2015-08-29 18:00:00,Dimitri Payet,Pass
2,57545,25,BlockedShot,0.855,0.6969999694824218,0.05299641937017441,Cheikhou Kouyaté,a,532,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,2015-08-29 18:00:00,Dimitri Payet,Pass
3,57546,25,MissedShots,0.8419999694824218,0.53,0.07457215338945389,Aaron Cresswell,a,534,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,2015-08-29 18:00:00,,Rebound
4,57547,28,Goal,0.845999984741211,0.515,0.08792746067047119,Mark Noble,a,533,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,2015-08-29 18:00:00,,None
5,57548,35,MissedShots,0.775,0.5609999847412109,0.012388771399855614,Mark Noble,a,533,SetPiece,2015,RightFoot,116,Liverpool,West Ham,0,3,2015-08-29 18:00:00,,Aerial
6,57555,70,BlockedShot,0.8319999694824218,0.25299999237060544,0.02378397062420845,Cheikhou Kouyaté,a,532,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,2015-08-29 18:00:00,,None
7,57556,70,SavedShot,0.735999984741211,0.4279999923706055,0.017567969858646393,Cheikhou Kouyaté,a,532,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,2015-08-29 18:00:00,,None
8,57557,75,SavedShot,0.95,0.700999984741211,0.08038297295570374,Aaron Cresswell,a,534,OpenPlay,2015,LeftFoot,116,Liverpool,West Ham,0,3,2015-08-29 18:00:00,Mark Noble,TakeOn
9,57558,76,BlockedShot,0.784000015258789,0.2520000076293945,0.023029344156384468,Manuel Lanzini,a,535,FromCorner,2015,RightFoot,116,Liverpool,West Ham,0,3,2015-08-29 18:00:00,Aaron Cresswell,Pass
10,57559,76,MissedShots,0.9219999694824219,0.47,0.0449761226773262,Winston Reid,a,529,FromCorner,2015,Head,116,Liverpool,West Ham,0,3,2015-08-29 18:00:00,Dimitri Payet,Aerial
11,57562,91,Goal,0.8619999694824219,0.42900001525878906,0.08702298253774643,Diafra Sakho,a,656,OpenPlay,2015,LeftFoot,116,Liverpool,West Ham,0,3,2015-08-29 18:00:00,,None
0,57906,6,MissedShots,0.755,0.34,0.0156059879809618,Marouane Fellaini,h,630,OpenPlay,2015,RightFoot,127,Manchester United,Liverpool,3,1,2015-09-12 20:30:00,Juan Mata,Pass
1,57908,24,MissedShots,0.7119999694824218,0.725999984741211,0.013276834972202778,Memphis Depay,h,555,SetPiece,2015,RightFoot,127,Manchester United,Liverpool,3,1,2015-09-12 20:30:00,Michael Carrick,Pass
2,57909,45,BlockedShot,0.7759999847412109,0.6,0.02260417304933071,Ashley Young,h,631,OpenPlay,2015,RightFoot,127,Manchester United,Liverpool,3,1,2015-09-12 20:30:00,Marouane Fellaini,Pass
3,57910,48,Goal,0.8480000305175781,0.48200000762939454,0.08316557109355927,Daley Blind,h,548,SetPiece,2015,LeftFoot,127,Manchester United,Liverpool,3,1,2015-09-12 20:30:00,Juan Mata,Pass
4,57911,49,BlockedShot,0.7859999847412109,0.5479999923706055,0.042228952050209045,Ashley Young,h,631,OpenPlay,2015,RightFoot,127,Manchester United,Liverpool,3,1,2015-09-12 20:30:00,Matteo Darmian,Pass
5,57913,60,MissedShots,0.7619999694824219,0.5579999923706055,0.07201516628265381,Ashley Young,h,631,DirectFreekick,2015,RightFoot,127,Manchester United,Liverpool,3,1,2015-09-12 20:30:00,,Standard
6,57916,69,Goal,0.885,0.5,0.7611688375473022,Ander Herrera,h,552,Penalty,2015,RightFoot,127,Manchester United,Liverpool,3,1,2015-09-12 20:30:00,,Standard
7,57919,78,BlockedShot,0.785,0.3240000152587891,0.021042993292212486,Marouane Fellaini,h,630,OpenPlay,2015,LeftFoot,127,Manchester United,Liverpool,3,1,2015-09-12 20:30:00,,None
8,57922,85,Goal,0.9130000305175782,0.6140000152587891,0.430955171585083,Anthony Martial,h,553,OpenPlay,2015,RightFoot,127,Manchester United,Liverpool,3,1,2015-09-12 20:30:00,Ashley Young,TakeOn
0,57907,18,MissedShots,0.765,0.42700000762939455,0.012655655853450298,Nathaniel Clyne,a,603,OpenPlay,2015,RightFoot,127,Manchester United,Liverpool,3,1,2015-09-12 20:30:00,,Aerial
1,57912,56,SavedShot,0.91,0.565,0.08566094189882278,Danny Ings,a,986,OpenPlay,2015,LeftFoot,127,Manchester United,Liverpool,3,1,2015-09-12 20:30:00,Dejan Lovren,HeadPass
2,57914,63,MissedShots,0.9640000152587891,0.5459999847412109,0.13568395376205444,Martin Skrtel,a,607,FromCorner,2015,Head,127,Manchester United,Liverpool,3,1,2015-09-12 20:30:00,James Milner,Cross
3,57915,63,BlockedShot,0.9730000305175781,0.4909999847412109,0.6088742017745972,Danny Ings,a,986,FromCorner,2015,Head,127,Manchester United,Liverpool,3,1,2015-09-12 20:30:00,Martin Skrtel,None
4,57917,72,MissedShots,0.7709999847412109,0.789000015258789,0.03634397312998772,James Milner,a,489,DirectFreekick,2015,RightFoot,127,Manchester United,Liverpool,3,1,2015-09-12 20:30:00,,Standard
5,57918,75,MissedShots,0.919000015258789,0.41900001525878905,0.05399452894926071,Christian Benteke,a,606,OpenPlay,2015,Head,127,Manchester United,Liverpool,3,1,2015-09-12 20:30:00,James Milner,Cross
6,57920,82,SavedShot,0.8619999694824219,0.28700000762939454,0.027562396600842476,Jordon Ibe,a,481,OpenPlay,2015,LeftFoot,127,Manchester United,Liverpool,3,1,2015-09-12 20:30:00,Divock Origi,Pass
7,57921,83,Goal,0.8730000305175781,0.5879999923706055,0.06493999809026718,Christian Benteke,a,606,FromCorner,2015,RightFoot,127,Manchester United,Liverpool,3,1,2015-09-12 20:30:00,,None
0,58129,17,BlockedShot,0.8569999694824219,0.47400001525878904,0.09341831505298615,James Milner,h,489,OpenPlay,2015,RightFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,Alberto Moreno,Pass
1,58131,29,MissedShots,0.745,0.27100000381469724,0.010174584574997425,Nathaniel Clyne,h,603,OpenPlay,2015,RightFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,,None
2,58132,33,SavedShot,0.845999984741211,0.3579999923706055,0.2992941737174988,Daniel Sturridge,h,483,OpenPlay,2015,LeftFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,Lucas Leiva,Throughball
3,58133,34,MissedShots,0.87,0.4640000152587891,0.03442992642521858,Philippe Coutinho,h,488,OpenPlay,2015,Head,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,Lucas Leiva,Chipped
4,58134,40,BlockedShot,0.904000015258789,0.6359999847412109,0.09208927303552628,Christian Benteke,h,606,OpenPlay,2015,RightFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,Alberto Moreno,Pass
5,58135,40,BlockedShot,0.745999984741211,0.455,0.01517553348094225,Philippe Coutinho,h,488,OpenPlay,2015,RightFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,,Rebound
6,58136,41,SavedShot,0.7959999847412109,0.485,0.030012577772140503,James Milner,h,489,OpenPlay,2015,RightFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,Daniel Sturridge,HeadPass
7,58138,47,Goal,0.8930000305175781,0.6959999847412109,0.2844166159629822,Danny Ings,h,986,OpenPlay,2015,LeftFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,Alberto Moreno,Chipped
8,58139,49,BlockedShot,0.735999984741211,0.49900001525878906,0.0267277080565691,Daniel Sturridge,h,483,OpenPlay,2015,LeftFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,Mamadou Sakho,Pass
9,58140,49,MissedShots,0.7559999847412109,0.6990000152587891,0.019484270364046097,Philippe Coutinho,h,488,OpenPlay,2015,RightFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,Alberto Moreno,Pass
10,58142,53,BlockedShot,0.899000015258789,0.67,0.07668247073888779,Philippe Coutinho,h,488,OpenPlay,2015,LeftFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,Alberto Moreno,Pass
11,58143,54,MissedShots,0.875999984741211,0.664000015258789,0.07982829958200455,Philippe Coutinho,h,488,OpenPlay,2015,RightFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,Daniel Sturridge,Pass
12,58146,63,BlockedShot,0.9230000305175782,0.6840000152587891,0.06859532743692398,Adam Lallana,h,486,OpenPlay,2015,LeftFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,James Milner,Pass
13,58148,65,SavedShot,0.8769999694824219,0.730999984741211,0.03112056292593479,Alberto Moreno,h,608,OpenPlay,2015,LeftFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,Philippe Coutinho,TakeOn
14,58149,67,BlockedShot,0.8030000305175782,0.54,0.042684972286224365,Danny Ings,h,986,OpenPlay,2015,LeftFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,Lucas Leiva,Pass
15,58150,72,SavedShot,0.9009999847412109,0.715,0.044183943420648575,Roberto Firmino,h,482,OpenPlay,2015,RightFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,Danny Ings,Pass
16,58151,77,SavedShot,0.8969999694824219,0.40900001525878904,0.3039093315601349,Philippe Coutinho,h,488,OpenPlay,2015,RightFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,Roberto Firmino,Pass
17,58152,78,SavedShot,0.7669999694824219,0.36400001525878906,0.02349606156349182,Philippe Coutinho,h,488,OpenPlay,2015,RightFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,James Milner,Pass
18,58153,79,BlockedShot,0.785,0.6279999923706054,0.028858212754130363,Philippe Coutinho,h,488,OpenPlay,2015,RightFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,Roberto Firmino,Pass
19,58154,90,MissedShots,0.8980000305175782,0.5829999923706055,0.11882656067609787,Philippe Coutinho,h,488,OpenPlay,2015,RightFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,Alberto Moreno,Pass
20,58155,91,BlockedShot,0.874000015258789,0.6909999847412109,0.050091445446014404,Philippe Coutinho,h,488,OpenPlay,2015,RightFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,Adam Lallana,Pass
21,58156,93,MissedShots,0.825,0.475,0.021450839936733246,Adam Lallana,h,486,FromCorner,2015,RightFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,,Aerial
22,58157,93,MissedShots,0.9180000305175782,0.534000015258789,0.11092028021812439,Emre Can,h,604,FromCorner,2015,LeftFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,Adam Lallana,None
0,58128,9,MissedShots,0.7669999694824219,0.305,0.014942868612706661,Graham Dorrans,a,801,OpenPlay,2015,RightFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,Nathan Redmond,TakeOn
1,58130,27,MissedShots,0.735,0.7280000305175781,0.015133731998503208,Robbie Brady,a,789,OpenPlay,2015,LeftFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,Jonny Howson,Pass
2,58137,46,MissedShots,0.725999984741211,0.7330000305175781,0.008944982662796974,Nathan Redmond,a,790,OpenPlay,2015,RightFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,Matthew Jarvis,LayOff
3,58141,51,BlockedShot,0.745,0.55,0.020836520940065384,Alexander Tettey,a,791,OpenPlay,2015,LeftFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,Graham Dorrans,Pass
4,58144,56,MissedShots,0.7559999847412109,0.45,0.02460743486881256,Steven Whittaker,a,926,OpenPlay,2015,RightFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,Graham Dorrans,Pass
5,58145,60,Goal,0.895,0.45599998474121095,0.09319595992565155,Russell Martin,a,788,FromCorner,2015,RightFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,,None
6,58147,64,SavedShot,0.9230000305175782,0.46599998474121096,0.3786093592643738,Matthew Jarvis,a,800,OpenPlay,2015,LeftFoot,140,Liverpool,Norwich,1,1,2015-09-20 19:00:00,Nathan Redmond,Cross
0,58372,1,Goal,0.8069999694824219,0.5229999923706055,0.05386405438184738,James Milner,h,489,OpenPlay,2015,LeftFoot,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,Philippe Coutinho,Pass
1,58373,4,SavedShot,0.9459999847412109,0.3290000152587891,0.01292456779628992,Emre Can,h,604,SetPiece,2015,Head,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,Alberto Moreno,Cross
2,58375,7,SavedShot,0.8069999694824219,0.4879999923706055,0.06639450043439865,Danny Ings,h,986,OpenPlay,2015,RightFoot,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,Emre Can,Pass
3,58376,8,MissedShots,0.8430000305175781,0.6040000152587891,0.0789279118180275,Danny Ings,h,986,OpenPlay,2015,RightFoot,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,James Milner,TakeOn
4,58377,12,SavedShot,0.9309999847412109,0.7609999847412109,0.04700985178351402,Alberto Moreno,h,608,OpenPlay,2015,LeftFoot,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,,None
5,58378,19,MissedShots,0.8430000305175781,0.8040000152587891,0.0260896198451519,Philippe Coutinho,h,488,OpenPlay,2015,RightFoot,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,Alberto Moreno,Pass
6,58380,36,BlockedShot,0.749000015258789,0.65,0.018054528161883354,Philippe Coutinho,h,488,OpenPlay,2015,RightFoot,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,Alberto Moreno,Pass
7,58384,48,BlockedShot,0.8469999694824218,0.51,0.09164845198392868,Philippe Coutinho,h,488,OpenPlay,2015,RightFoot,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,Danny Ings,BallTouch
8,58386,51,SavedShot,0.8669999694824219,0.6769999694824219,0.0669165551662445,James Milner,h,489,OpenPlay,2015,LeftFoot,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,Philippe Coutinho,Pass
9,58387,51,BlockedShot,0.955999984741211,0.3770000076293945,0.10294182598590851,Nathaniel Clyne,h,603,OpenPlay,2015,RightFoot,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,,Rebound
10,58388,51,BlockedShot,0.8880000305175781,0.5929999923706055,0.020228447392582893,Martin Skrtel,h,607,FromCorner,2015,Head,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,James Milner,Cross
11,58389,53,SavedShot,0.779000015258789,0.735999984741211,0.047874223440885544,Philippe Coutinho,h,488,DirectFreekick,2015,RightFoot,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,,Standard
12,58390,58,Goal,0.894000015258789,0.6909999847412109,0.13487644493579865,Daniel Sturridge,h,483,OpenPlay,2015,LeftFoot,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,James Milner,Throughball
13,58391,61,BlockedShot,0.845,0.48200000762939454,0.08445210009813309,Philippe Coutinho,h,488,OpenPlay,2015,RightFoot,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,,BallRecovery
14,58392,63,SavedShot,0.865999984741211,0.43599998474121093,0.12142416834831238,Daniel Sturridge,h,483,OpenPlay,2015,RightFoot,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,Nathaniel Clyne,Pass
15,58394,66,Goal,0.8530000305175781,0.5370000076293945,0.35565197467803955,Daniel Sturridge,h,483,OpenPlay,2015,RightFoot,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,Philippe Coutinho,Pass
16,58396,73,SavedShot,0.7290000152587891,0.5609999847412109,0.04931453987956047,Philippe Coutinho,h,488,DirectFreekick,2015,RightFoot,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,,Standard
17,58397,76,SavedShot,0.805,0.42900001525878906,0.055057380348443985,Philippe Coutinho,h,488,OpenPlay,2015,RightFoot,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,Nathaniel Clyne,Pass
18,58400,83,BlockedShot,0.8730000305175781,0.5629999923706055,0.12358880043029785,Danny Ings,h,986,OpenPlay,2015,RightFoot,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,Daniel Sturridge,Pass
19,58401,84,BlockedShot,0.8480000305175781,0.5259999847412109,0.0922895297408104,Daniel Sturridge,h,483,OpenPlay,2015,LeftFoot,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,,BallRecovery
20,58402,85,SavedShot,0.879000015258789,0.5820000076293945,0.14066989719867706,Daniel Sturridge,h,483,OpenPlay,2015,RightFoot,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,Danny Ings,Throughball
0,58374,6,MissedShots,0.915,0.46599998474121096,0.046088337898254395,Rudy Gestede,a,671,OpenPlay,2015,Head,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,Jordan Amavi,Aerial
1,58379,21,MissedShots,0.8390000152587891,0.46799999237060547,0.05588744953274727,Rudy Gestede,a,671,OpenPlay,2015,RightFoot,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,,None
2,58381,40,BlockedShot,0.835999984741211,0.4759999847412109,0.06870287656784058,Ashley Westwood,a,669,OpenPlay,2015,RightFoot,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,Scott Sinclair,Pass
3,58382,41,MissedShots,0.8980000305175782,0.5690000152587891,0.0438353605568409,Micah Richards,a,665,FromCorner,2015,Head,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,Ashley Westwood,Cross
4,58383,42,SavedShot,0.7340000152587891,0.45599998474121095,0.016032680869102478,Scott Sinclair,a,679,OpenPlay,2015,RightFoot,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,,None
5,58385,50,MissedShots,0.850999984741211,0.475,0.018619678914546967,Scott Sinclair,a,679,OpenPlay,2015,Head,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,Alan Hutton,Cross
6,58393,65,Goal,0.9630000305175781,0.5459999847412109,0.5228405594825745,Rudy Gestede,a,671,OpenPlay,2015,RightFoot,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,Alan Hutton,Cross
7,58395,70,Goal,0.9059999847412109,0.4470000076293945,0.05170569568872452,Rudy Gestede,a,671,OpenPlay,2015,Head,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,Jordan Amavi,Aerial
8,58398,77,MissedShots,0.9030000305175782,0.5220000076293946,0.040945570915937424,Micah Richards,a,665,SetPiece,2015,Head,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,Jordan Veretout,Aerial
9,58399,80,SavedShot,0.8040000152587891,0.3320000076293945,0.02739609405398369,Idrissa Gueye,a,668,OpenPlay,2015,LeftFoot,145,Liverpool,Aston Villa,3,2,2015-09-26 18:00:00,,None
